episode,total_reward,num_steps,avg_reward_per_step,model,seed
410,-1165.68,719,-1.62,rule_based,42
411,-1165.68,719,-1.62,rule_based,42
412,-1165.68,719,-1.62,rule_based,42
413,-1165.68,719,-1.62,rule_based,42
414,-1165.68,719,-1.62,rule_based,42
415,-1165.68,719,-1.62,rule_based,42
416,-1165.68,719,-1.62,rule_based,42
417,-1165.68,719,-1.62,rule_based,42
418,-1165.68,719,-1.62,rule_based,42
419,-1165.68,719,-1.62,rule_based,42
420,-1165.68,719,-1.62,rule_based,42
421,-1165.68,719,-1.62,rule_based,42
422,-1165.68,719,-1.62,rule_based,42
423,-1165.68,719,-1.62,rule_based,42
424,-1165.68,719,-1.62,rule_based,42
425,-1165.68,719,-1.62,rule_based,42
426,-1165.68,719,-1.62,rule_based,42
427,-1165.68,719,-1.62,rule_based,42
428,-1165.68,719,-1.62,rule_based,42
429,-1165.68,719,-1.62,rule_based,42
430,-1165.68,719,-1.62,rule_based,42
431,-1165.68,719,-1.62,rule_based,42
432,-1165.68,719,-1.62,rule_based,42
433,-1165.68,719,-1.62,rule_based,42
434,-1165.68,719,-1.62,rule_based,42
435,-1165.68,719,-1.62,rule_based,42
436,-1165.68,719,-1.62,rule_based,42
437,-1165.68,719,-1.62,rule_based,42
438,-1165.68,719,-1.62,rule_based,42
439,-1165.68,719,-1.62,rule_based,42
440,-1165.68,719,-1.62,rule_based,42
441,-1165.68,719,-1.62,rule_based,42
442,-1165.68,719,-1.62,rule_based,42
443,-1165.68,719,-1.62,rule_based,42
444,-1165.68,719,-1.62,rule_based,42
445,-1165.68,719,-1.62,rule_based,42
446,-1165.68,719,-1.62,rule_based,42
447,-1165.68,719,-1.62,rule_based,42
448,-1165.68,719,-1.62,rule_based,42
449,-1165.68,719,-1.62,rule_based,42
450,-1165.68,719,-1.62,rule_based,42
451,-1165.68,719,-1.62,rule_based,42
452,-1165.68,719,-1.62,rule_based,42
453,-1165.68,719,-1.62,rule_based,42
454,-1165.68,719,-1.62,rule_based,42
455,-1165.68,719,-1.62,rule_based,42
456,-1165.68,719,-1.62,rule_based,42
457,-1165.68,719,-1.62,rule_based,42
458,-1165.68,719,-1.62,rule_based,42
459,-1165.68,719,-1.62,rule_based,42
460,-1165.68,719,-1.62,rule_based,42
461,-1165.68,719,-1.62,rule_based,42
462,-1165.68,719,-1.62,rule_based,42
463,-1165.68,719,-1.62,rule_based,42
464,-1165.68,719,-1.62,rule_based,42
465,-1165.68,719,-1.62,rule_based,42
466,-1165.68,719,-1.62,rule_based,42
467,-1165.68,719,-1.62,rule_based,42
468,-1165.68,719,-1.62,rule_based,42
469,-1165.68,719,-1.62,rule_based,42
470,-1165.68,719,-1.62,rule_based,42
471,-1165.68,719,-1.62,rule_based,42
472,-1165.68,719,-1.62,rule_based,42
473,-1165.68,719,-1.62,rule_based,42
474,-1165.68,719,-1.62,rule_based,42
475,-1165.68,719,-1.62,rule_based,42
476,-1165.68,719,-1.62,rule_based,42
477,-1165.68,719,-1.62,rule_based,42
478,-1165.68,719,-1.62,rule_based,42
479,-1165.68,719,-1.62,rule_based,42
480,-1165.68,719,-1.62,rule_based,42
481,-1165.68,719,-1.62,rule_based,42
482,-1165.68,719,-1.62,rule_based,42
483,-1165.68,719,-1.62,rule_based,42
484,-1165.68,719,-1.62,rule_based,42
485,-1165.68,719,-1.62,rule_based,42
486,-1165.68,719,-1.62,rule_based,42
487,-1165.68,719,-1.62,rule_based,42
488,-1165.68,719,-1.62,rule_based,42
489,-1165.68,719,-1.62,rule_based,42
490,-1165.68,719,-1.62,rule_based,42
491,-1165.68,719,-1.62,rule_based,42
492,-1165.68,719,-1.62,rule_based,42
493,-1165.68,719,-1.62,rule_based,42
494,-1165.68,719,-1.62,rule_based,42
495,-1165.68,719,-1.62,rule_based,42
496,-1165.68,719,-1.62,rule_based,42
497,-1165.68,719,-1.62,rule_based,42
498,-1165.68,719,-1.62,rule_based,42
499,-1165.68,719,-1.62,rule_based,42
