episode,total_reward,num_steps,avg_reward_per_step,model,seed
351,-1165.68,719,-1.62,rule_based,999
352,-1165.68,719,-1.62,rule_based,999
353,-1165.68,719,-1.62,rule_based,999
354,-1165.68,719,-1.62,rule_based,999
355,-1165.68,719,-1.62,rule_based,999
356,-1165.68,719,-1.62,rule_based,999
357,-1165.68,719,-1.62,rule_based,999
358,-1165.68,719,-1.62,rule_based,999
359,-1165.68,719,-1.62,rule_based,999
360,-1165.68,719,-1.62,rule_based,999
361,-1165.68,719,-1.62,rule_based,999
362,-1165.68,719,-1.62,rule_based,999
363,-1165.68,719,-1.62,rule_based,999
364,-1165.68,719,-1.62,rule_based,999
365,-1165.68,719,-1.62,rule_based,999
366,-1165.68,719,-1.62,rule_based,999
367,-1165.68,719,-1.62,rule_based,999
368,-1165.68,719,-1.62,rule_based,999
369,-1165.68,719,-1.62,rule_based,999
370,-1165.68,719,-1.62,rule_based,999
371,-1165.68,719,-1.62,rule_based,999
372,-1165.68,719,-1.62,rule_based,999
373,-1165.68,719,-1.62,rule_based,999
374,-1165.68,719,-1.62,rule_based,999
375,-1165.68,719,-1.62,rule_based,999
376,-1165.68,719,-1.62,rule_based,999
377,-1165.68,719,-1.62,rule_based,999
378,-1165.68,719,-1.62,rule_based,999
379,-1165.68,719,-1.62,rule_based,999
380,-1165.68,719,-1.62,rule_based,999
381,-1165.68,719,-1.62,rule_based,999
382,-1165.68,719,-1.62,rule_based,999
383,-1165.68,719,-1.62,rule_based,999
384,-1165.68,719,-1.62,rule_based,999
385,-1165.68,719,-1.62,rule_based,999
386,-1165.68,719,-1.62,rule_based,999
387,-1165.68,719,-1.62,rule_based,999
388,-1165.68,719,-1.62,rule_based,999
389,-1165.68,719,-1.62,rule_based,999
390,-1165.68,719,-1.62,rule_based,999
391,-1165.68,719,-1.62,rule_based,999
392,-1165.68,719,-1.62,rule_based,999
393,-1165.68,719,-1.62,rule_based,999
394,-1165.68,719,-1.62,rule_based,999
395,-1165.68,719,-1.62,rule_based,999
396,-1165.68,719,-1.62,rule_based,999
397,-1165.68,719,-1.62,rule_based,999
398,-1165.68,719,-1.62,rule_based,999
399,-1165.68,719,-1.62,rule_based,999
400,-1165.68,719,-1.62,rule_based,999
401,-1165.68,719,-1.62,rule_based,999
